city,date,alpha,iter,vt_labors,extra_time,dist,successful_iters,duration_s
149,2026-11-11,0.3,150,123,805.2,437.47,150,6.2
149,2026-11-11,0.3,350,123,805.2,437.47,250,6.2
149,2026-11-11,0.3,550,123,805.2,437.47,250,6.2
149,2026-11-11,0.3,750,123,805.2,437.47,250,6.2
149,2026-11-11,0.3,150,116,519.7,424.26,150,6.0
149,2026-11-11,0.3,350,116,519.7,424.26,250,6.0
149,2026-11-11,0.3,550,116,519.7,424.26,250,6.0
149,2026-11-11,0.3,750,116,519.7,424.26,250,6.0
149,2026-11-11,0.3,150,112,328.8,410.45,150,6.0
149,2026-11-11,0.3,350,112,328.8,410.45,250,6.0
149,2026-11-11,0.3,550,112,328.8,410.45,250,6.0
149,2026-11-11,0.3,750,112,328.8,410.45,250,6.0
149,2026-11-11,0.3,150,98,369.6,372.04,150,5.5
149,2026-11-11,0.3,350,98,338.1,369.23,250,5.5
149,2026-11-11,0.3,550,98,338.1,369.23,250,5.5
149,2026-11-11,0.3,750,98,338.1,369.23,250,5.5
149,2026-11-11,0.3,150,79,374.4,316.58,150,4.8
149,2026-11-11,0.3,350,79,374.4,316.58,250,4.8
149,2026-11-11,0.3,550,79,374.4,316.58,250,4.8
149,2026-11-11,0.3,750,79,374.4,316.58,250,4.8
149,2026-11-11,0.3,150,80,387.5,318.52,150,4.9
149,2026-11-11,0.3,350,80,387.5,318.52,250,4.9
149,2026-11-11,0.3,550,80,387.5,318.52,250,4.9
149,2026-11-11,0.3,750,80,387.5,318.52,250,4.9
149,2026-11-11,0.3,150,79,375.4,307.48,150,4.9
149,2026-11-11,0.3,350,79,375.4,307.48,250,4.9
149,2026-11-11,0.3,550,79,375.4,307.48,250,4.9
149,2026-11-11,0.3,750,79,375.4,307.48,250,4.9
149,2026-11-11,0.3,150,64,387.6,290.93,150,4.4
149,2026-11-11,0.3,350,64,291.6,290.82,250,4.4
149,2026-11-11,0.3,550,64,291.6,290.82,250,4.4
149,2026-11-11,0.3,750,64,291.6,290.82,250,4.4
149,2026-11-11,0.3,150,53,418.0,226.17,150,4.0
149,2026-11-11,0.3,350,53,422.6,221.09,250,4.0
149,2026-11-11,0.3,550,53,422.6,221.09,250,4.0
149,2026-11-11,0.3,750,53,422.6,221.09,250,4.0
149,2026-11-11,0.3,150,52,377.1,228.82,150,3.9
149,2026-11-11,0.3,350,52,377.1,228.82,250,3.9
149,2026-11-11,0.3,550,52,377.1,228.82,250,3.9
149,2026-11-11,0.3,750,52,377.1,228.82,250,3.9
149,2026-11-11,0.3,150,29,408.8,140.88,150,3.0
149,2026-11-11,0.3,350,29,411.9,140.5,250,3.0
149,2026-11-11,0.3,550,29,411.9,140.5,250,3.0
149,2026-11-11,0.3,750,29,411.9,140.5,250,3.0
149,2026-11-11,0.3,150,117,436.9,454.91,150,6.5
149,2026-11-11,0.3,350,117,436.9,454.91,250,6.5
149,2026-11-11,0.3,550,117,436.9,454.91,250,6.5
149,2026-11-11,0.3,750,117,436.9,454.91,250,6.5
149,2026-11-11,0.3,150,110,443.4,409.63,150,4.7
149,2026-11-11,0.3,350,110,443.4,409.63,250,4.7
149,2026-11-11,0.3,550,110,443.4,409.63,250,4.7
149,2026-11-11,0.3,750,110,443.4,409.63,250,4.7
149,2026-11-11,0.3,150,101,471.9,412.07,150,4.5
149,2026-11-11,0.3,350,101,492.6,411.73,250,4.5
149,2026-11-11,0.3,550,101,492.6,411.73,250,4.5
149,2026-11-11,0.3,750,101,492.6,411.73,250,4.5
149,2026-11-11,0.3,150,97,537.5,381.31,150,4.4
149,2026-11-11,0.3,350,97,537.5,381.31,250,4.4
149,2026-11-11,0.3,550,97,537.5,381.31,250,4.4
149,2026-11-11,0.3,750,97,537.5,381.31,250,4.4
149,2026-11-11,0.3,150,79,498.8,356.6,150,3.9
149,2026-11-11,0.3,350,79,568.7,354.31,250,3.9
149,2026-11-11,0.3,550,79,568.7,354.31,250,3.9
149,2026-11-11,0.3,750,79,568.7,354.31,250,3.9
149,2026-11-11,0.3,150,50,540.2,235.21,150,3.0
149,2026-11-11,0.3,350,50,536.2,229.54,250,3.0
149,2026-11-11,0.3,550,50,536.2,229.54,250,3.0
149,2026-11-11,0.3,750,50,536.2,229.54,250,3.0
149,2026-11-11,0.3,150,36,558.7,171.88,150,2.6
149,2026-11-11,0.3,350,36,558.7,171.88,250,2.6
149,2026-11-11,0.3,550,36,558.7,171.88,250,2.6
149,2026-11-11,0.3,750,36,558.7,171.88,250,2.6
149,2026-11-11,0.3,150,122,579.3,478.55,150,5.1
149,2026-11-11,0.3,350,122,615.3,462.39,250,5.1
149,2026-11-11,0.3,550,122,615.3,462.39,250,5.1
149,2026-11-11,0.3,750,122,615.3,462.39,250,5.1
149,2026-11-11,0.3,150,123,577.2,479.28,150,5.2
149,2026-11-11,0.3,350,123,577.2,479.28,250,5.2
149,2026-11-11,0.3,550,123,577.2,479.28,250,5.2
149,2026-11-11,0.3,750,123,577.2,479.28,250,5.2
149,2026-11-11,0.3,150,121,576.0,484.32,150,5.2
149,2026-11-11,0.3,350,121,576.0,484.32,250,5.2
149,2026-11-11,0.3,550,121,576.0,484.32,250,5.2
149,2026-11-11,0.3,750,121,576.0,484.32,250,5.2
149,2026-11-11,0.3,150,106,590.8,435.54,150,4.8
149,2026-11-11,0.3,350,106,590.8,435.54,250,4.8
149,2026-11-11,0.3,550,106,590.8,435.54,250,4.8
149,2026-11-11,0.3,750,106,590.8,435.54,250,4.8
149,2026-11-11,0.3,150,84,654.2,374.61,150,4.2
149,2026-11-11,0.3,350,84,654.2,374.61,250,4.2
149,2026-11-11,0.3,550,84,654.2,374.61,250,4.2
149,2026-11-11,0.3,750,84,654.2,374.61,250,4.2
149,2026-11-11,0.3,150,68,611.7,274.56,150,3.8
149,2026-11-11,0.3,350,68,583.6,273.55,250,3.8
149,2026-11-11,0.3,550,68,583.6,273.55,250,3.8
149,2026-11-11,0.3,750,68,583.6,273.55,250,3.8
149,2026-11-11,0.3,150,66,586.6,283.1,150,3.8
149,2026-11-11,0.3,350,66,586.6,283.1,250,3.8
149,2026-11-11,0.3,550,66,586.6,283.1,250,3.8
149,2026-11-11,0.3,750,66,586.6,283.1,250,3.8
149,2026-11-11,0.3,150,63,608.9,271.56,150,3.8
149,2026-11-11,0.3,350,63,608.9,271.56,250,3.8
149,2026-11-11,0.3,550,63,608.9,271.56,250,3.8
149,2026-11-11,0.3,750,63,608.9,271.56,250,3.8
149,2026-11-11,0.3,150,55,685.3,249.31,150,3.5
149,2026-11-11,0.3,350,55,685.3,249.31,250,3.5
149,2026-11-11,0.3,550,55,685.3,249.31,250,3.5
149,2026-11-11,0.3,750,55,685.3,249.31,250,3.5
149,2026-11-11,0.3,150,144,1161.7,608.78,150,6.8
149,2026-11-11,0.3,350,146,1209.7,606.61,250,6.8
149,2026-11-11,0.3,550,146,1209.7,606.61,250,6.8
149,2026-11-11,0.3,750,146,1209.7,606.61,250,6.8
149,2026-11-11,0.3,150,143,1039.1,580.83,150,6.8
149,2026-11-11,0.3,350,143,1039.1,580.83,250,6.8
149,2026-11-11,0.3,550,143,1039.1,580.83,250,6.8
149,2026-11-11,0.3,750,143,1039.1,580.83,250,6.8
149,2026-11-11,0.3,150,132,655.8,524.35,150,6.5
149,2026-11-11,0.3,350,132,655.8,524.35,250,6.5
149,2026-11-11,0.3,550,132,655.8,524.35,250,6.5
149,2026-11-11,0.3,750,132,655.8,524.35,250,6.5
149,2026-11-11,0.3,150,124,550.7,506.17,150,6.4
149,2026-11-11,0.3,350,125,610.5,497.05,250,6.4
149,2026-11-11,0.3,550,125,610.5,497.05,250,6.4
149,2026-11-11,0.3,750,125,610.5,497.05,250,6.4
149,2026-11-11,0.3,150,113,664.0,485.44,150,6.0
149,2026-11-11,0.3,350,113,664.0,485.44,250,6.0
149,2026-11-11,0.3,550,113,664.0,485.44,250,6.0
149,2026-11-11,0.3,750,113,664.0,485.44,250,6.0
149,2026-11-11,0.3,150,100,599.6,445.29,150,5.7
149,2026-11-11,0.3,350,101,623.0,440.53,250,5.7
149,2026-11-11,0.3,550,101,623.0,440.53,250,5.7
149,2026-11-11,0.3,750,101,623.0,440.53,250,5.7
149,2026-11-11,0.3,150,92,547.8,414.14,150,5.3
149,2026-11-11,0.3,350,92,576.2,411.26,250,5.3
149,2026-11-11,0.3,550,92,576.2,411.26,250,5.3
149,2026-11-11,0.3,750,92,576.2,411.26,250,5.3
149,2026-11-11,0.3,150,90,631.8,402.15,150,5.4
149,2026-11-11,0.3,350,91,599.3,380.72,250,5.4
149,2026-11-11,0.3,550,91,599.3,380.72,250,5.4
149,2026-11-11,0.3,750,91,599.3,380.72,250,5.4
149,2026-11-11,0.3,150,66,473.9,314.83,150,4.5
149,2026-11-11,0.3,350,68,566.8,312.5,250,4.5
149,2026-11-11,0.3,550,68,566.8,312.5,250,4.5
149,2026-11-11,0.3,750,68,566.8,312.5,250,4.5
149,2026-11-11,0.3,150,58,548.7,231.62,150,4.2
149,2026-11-11,0.3,350,58,548.7,231.62,250,4.2
149,2026-11-11,0.3,550,58,548.7,231.62,250,4.2
149,2026-11-11,0.3,750,58,548.7,231.62,250,4.2
149,2026-11-11,0.3,150,41,483.2,142.57,150,3.5
149,2026-11-11,0.3,350,41,540.5,142.15,250,3.5
149,2026-11-11,0.3,550,41,540.5,142.15,250,3.5
149,2026-11-11,0.3,750,41,540.5,142.15,250,3.5
149,2026-11-11,0.3,150,39,614.1,154.37,150,3.4
149,2026-11-11,0.3,350,39,574.6,141.29,250,3.4
149,2026-11-11,0.3,550,39,574.6,141.29,250,3.4
149,2026-11-11,0.3,750,39,574.6,141.29,250,3.4
149,2026-11-11,0.3,150,38,720.0,149.72,150,3.3
149,2026-11-11,0.3,350,38,706.4,147.77,250,3.3
149,2026-11-11,0.3,550,38,706.4,147.77,250,3.3
149,2026-11-11,0.3,750,38,706.4,147.77,250,3.3
149,2026-11-11,0.3,150,172,2545.6,637.22,150,8.9
149,2026-11-11,0.3,350,172,2545.6,637.22,250,8.9
149,2026-11-11,0.3,550,172,2545.6,637.22,250,8.9
149,2026-11-11,0.3,750,172,2545.6,637.22,250,8.9
149,2026-11-11,0.3,150,154,1419.3,592.02,150,8.3
149,2026-11-11,0.3,350,154,1390.6,561.52,250,8.3
149,2026-11-11,0.3,550,154,1390.6,561.52,250,8.3
149,2026-11-11,0.3,750,154,1390.6,561.52,250,8.3
149,2026-11-11,0.3,150,140,806.9,566.83,150,7.7
149,2026-11-11,0.3,350,140,806.9,566.83,250,7.7
149,2026-11-11,0.3,550,140,806.9,566.83,250,7.7
149,2026-11-11,0.3,750,140,806.9,566.83,250,7.7
149,2026-11-11,0.3,150,141,939.2,583.05,150,7.9
149,2026-11-11,0.3,350,141,868.1,582.71,250,7.9
149,2026-11-11,0.3,550,141,868.1,582.71,250,7.9
149,2026-11-11,0.3,750,141,868.1,582.71,250,7.9
149,2026-11-11,0.3,150,136,729.2,561.1,150,7.7
149,2026-11-11,0.3,350,136,729.2,561.1,250,7.7
149,2026-11-11,0.3,550,136,729.2,561.1,250,7.7
149,2026-11-11,0.3,750,136,729.2,561.1,250,7.7
149,2026-11-11,0.3,150,135,737.6,550.31,150,7.7
149,2026-11-11,0.3,350,135,737.6,550.31,250,7.7
149,2026-11-11,0.3,550,135,737.6,550.31,250,7.7
149,2026-11-11,0.3,750,135,737.6,550.31,250,7.7
149,2026-11-11,0.3,150,135,719.1,552.01,150,7.8
149,2026-11-11,0.3,350,135,719.1,552.01,250,7.8
149,2026-11-11,0.3,550,135,719.1,552.01,250,7.8
149,2026-11-11,0.3,750,135,719.1,552.01,250,7.8
149,2026-11-11,0.3,150,134,839.3,576.38,150,7.9
149,2026-11-11,0.3,350,134,839.3,576.38,250,7.9
149,2026-11-11,0.3,550,134,839.3,576.38,250,7.9
149,2026-11-11,0.3,750,134,839.3,576.38,250,7.9
149,2026-11-11,0.3,150,136,796.5,535.3,150,7.9
149,2026-11-11,0.3,350,136,796.5,535.3,250,7.9
149,2026-11-11,0.3,550,136,796.5,535.3,250,7.9
149,2026-11-11,0.3,750,136,796.5,535.3,250,7.9
149,2026-11-11,0.3,150,129,821.2,541.42,150,7.7
149,2026-11-11,0.3,350,129,821.2,541.42,250,7.7
149,2026-11-11,0.3,550,129,821.2,541.42,250,7.7
149,2026-11-11,0.3,750,129,821.2,541.42,250,7.7
149,2026-11-11,0.3,150,125,680.0,577.27,150,7.7
149,2026-11-11,0.3,350,126,720.0,575.97,250,7.7
149,2026-11-11,0.3,550,126,720.0,575.97,250,7.7
149,2026-11-11,0.3,750,126,720.0,575.97,250,7.7
149,2026-11-11,0.3,150,115,744.1,517.32,150,7.3
149,2026-11-11,0.3,350,113,589.8,508.03,250,7.3
149,2026-11-11,0.3,550,113,589.8,508.03,250,7.3
149,2026-11-11,0.3,750,113,589.8,508.03,250,7.3
149,2026-11-11,0.3,150,112,606.6,517.02,150,7.2
149,2026-11-11,0.3,350,112,606.6,517.02,250,7.2
149,2026-11-11,0.3,550,112,606.6,517.02,250,7.2
149,2026-11-11,0.3,750,112,606.6,517.02,250,7.2
149,2026-11-11,0.3,150,45,688.5,206.41,150,4.2
149,2026-11-11,0.3,350,45,662.5,196.32,250,4.2
149,2026-11-11,0.3,550,45,662.5,196.32,250,4.2
149,2026-11-11,0.3,750,45,662.5,196.32,250,4.2
149,2026-11-11,0.3,150,42,713.5,211.71,150,4.0
149,2026-11-11,0.3,350,42,704.6,208.99,250,4.0
149,2026-11-11,0.3,550,42,704.6,208.99,250,4.0
149,2026-11-11,0.3,750,42,704.6,208.99,250,4.0
149,2026-11-11,0.3,150,141,725.1,569.92,150,8.5
149,2026-11-11,0.3,350,141,725.1,569.92,250,8.5
149,2026-11-11,0.3,550,141,725.1,569.92,250,8.5
149,2026-11-11,0.3,750,141,725.1,569.92,250,8.5
149,2026-11-11,0.3,150,141,818.1,611.96,150,8.8
149,2026-11-11,0.3,350,140,877.3,606.42,250,8.8
149,2026-11-11,0.3,550,140,877.3,606.42,250,8.8
149,2026-11-11,0.3,750,140,877.3,606.42,250,8.8
149,2026-11-11,0.3,150,133,861.2,576.49,150,8.3
149,2026-11-11,0.3,350,133,861.2,576.49,250,8.3
149,2026-11-11,0.3,550,133,861.2,576.49,250,8.3
149,2026-11-11,0.3,750,133,861.2,576.49,250,8.3
149,2026-11-11,0.3,150,133,786.2,573.45,150,8.3
149,2026-11-11,0.3,350,133,786.2,573.45,250,8.3
149,2026-11-11,0.3,550,133,786.2,573.45,250,8.3
149,2026-11-11,0.3,750,133,786.2,573.45,250,8.3
149,2026-11-11,0.3,150,131,788.9,566.1,150,8.4
149,2026-11-11,0.3,350,132,844.8,559.12,250,8.4
149,2026-11-11,0.3,550,132,844.8,559.12,250,8.4
149,2026-11-11,0.3,750,132,844.8,559.12,250,8.4
149,2026-11-11,0.3,150,129,723.0,557.53,150,8.6
149,2026-11-11,0.3,350,129,723.0,557.53,250,8.6
149,2026-11-11,0.3,550,129,723.0,557.53,250,8.6
149,2026-11-11,0.3,750,129,723.0,557.53,250,8.6
149,2026-11-11,0.3,150,111,731.9,531.36,150,7.7
149,2026-11-11,0.3,350,111,755.8,516.86,250,7.7
149,2026-11-11,0.3,550,111,755.8,516.86,250,7.7
149,2026-11-11,0.3,750,111,755.8,516.86,250,7.7
149,2026-11-11,0.3,150,100,787.7,464.62,150,7.1
149,2026-11-11,0.3,350,100,787.7,464.62,250,7.1
149,2026-11-11,0.3,550,100,787.7,464.62,250,7.1
149,2026-11-11,0.3,750,100,787.7,464.62,250,7.1
149,2026-11-11,0.3,150,95,793.0,427.26,150,6.5
149,2026-11-11,0.3,350,95,759.2,416.23,250,6.5
149,2026-11-11,0.3,550,95,759.2,416.23,250,6.5
149,2026-11-11,0.3,750,95,759.2,416.23,250,6.5
149,2026-11-11,0.3,150,56,835.4,232.45,150,3.5
149,2026-11-11,0.3,350,56,835.4,232.45,250,3.5
149,2026-11-11,0.3,550,56,835.4,232.45,250,3.5
149,2026-11-11,0.3,750,56,835.4,232.45,250,3.5
149,2026-11-11,0.3,150,164,1419.1,679.88,150,6.8
149,2026-11-11,0.3,350,164,1419.1,679.88,250,6.8
149,2026-11-11,0.3,550,164,1419.1,679.88,250,6.8
149,2026-11-11,0.3,750,164,1419.1,679.88,250,6.8
149,2026-11-11,0.3,150,158,1120.2,680.55,150,6.4
149,2026-11-11,0.3,350,156,1098.0,671.74,250,6.4
149,2026-11-11,0.3,550,156,1098.0,671.74,250,6.4
149,2026-11-11,0.3,750,156,1098.0,671.74,250,6.4
149,2026-11-11,0.3,150,154,985.1,612.97,150,6.2
149,2026-11-11,0.3,350,154,985.1,612.97,250,6.2
149,2026-11-11,0.3,550,154,985.1,612.97,250,6.2
149,2026-11-11,0.3,750,154,985.1,612.97,250,6.2
149,2026-11-11,0.3,150,151,887.1,595.0,150,6.0
149,2026-11-11,0.3,350,151,887.1,595.0,250,6.0
149,2026-11-11,0.3,550,151,887.1,595.0,250,6.0
149,2026-11-11,0.3,750,151,887.1,595.0,250,6.0
149,2026-11-11,0.3,150,148,911.4,591.01,150,5.9
149,2026-11-11,0.3,350,148,911.4,591.01,250,5.9
149,2026-11-11,0.3,550,148,911.4,591.01,250,5.9
149,2026-11-11,0.3,750,148,911.4,591.01,250,5.9
149,2026-11-11,0.3,150,145,914.5,595.96,150,5.9
149,2026-11-11,0.3,350,145,914.5,595.96,250,5.9
149,2026-11-11,0.3,550,145,914.5,595.96,250,5.9
149,2026-11-11,0.3,750,145,914.5,595.96,250,5.9
149,2026-11-11,0.3,150,129,995.7,534.96,150,5.4
149,2026-11-11,0.3,350,129,995.7,534.96,250,5.4
149,2026-11-11,0.3,550,129,995.7,534.96,250,5.4
149,2026-11-11,0.3,750,129,995.7,534.96,250,5.4
149,2026-11-11,0.3,150,116,774.7,508.56,150,5.1
149,2026-11-11,0.3,350,116,774.7,508.56,250,5.1
149,2026-11-11,0.3,550,116,774.7,508.56,250,5.1
149,2026-11-11,0.3,750,116,774.7,508.56,250,5.1
149,2026-11-11,0.3,150,93,779.9,393.68,150,4.4
149,2026-11-11,0.3,350,93,779.9,393.68,250,4.4
149,2026-11-11,0.3,550,93,779.9,393.68,250,4.4
149,2026-11-11,0.3,750,93,779.9,393.68,250,4.4
149,2026-11-11,0.3,150,86,678.6,330.83,150,4.2
149,2026-11-11,0.3,350,86,678.6,330.83,250,4.2
149,2026-11-11,0.3,550,86,678.6,330.83,250,4.2
149,2026-11-11,0.3,750,86,678.6,330.83,250,4.2
149,2026-11-11,0.3,150,85,634.7,334.2,150,4.2
149,2026-11-11,0.3,350,85,634.7,334.2,250,4.2
149,2026-11-11,0.3,550,85,634.7,334.2,250,4.2
149,2026-11-11,0.3,750,85,634.7,334.2,250,4.2
149,2026-11-11,0.3,150,77,765.1,300.3,150,3.9
149,2026-11-11,0.3,350,77,783.3,294.37,250,3.9
149,2026-11-11,0.3,550,77,783.3,294.37,250,3.9
149,2026-11-11,0.3,750,77,783.3,294.37,250,3.9
149,2026-11-11,0.3,150,63,744.4,246.02,150,3.5
149,2026-11-11,0.3,350,63,693.2,243.14,250,3.5
149,2026-11-11,0.3,550,63,693.2,243.14,250,3.5
149,2026-11-11,0.3,750,63,693.2,243.14,250,3.5
149,2026-11-11,0.3,150,44,745.1,152.26,150,2.9
149,2026-11-11,0.3,350,44,797.4,151.56,250,2.9
149,2026-11-11,0.3,550,44,797.4,151.56,250,2.9
149,2026-11-11,0.3,750,44,797.4,151.56,250,2.9
149,2026-11-11,0.3,150,43,922.7,154.8,150,3.0
149,2026-11-11,0.3,350,43,922.7,154.8,250,3.0
149,2026-11-11,0.3,550,43,922.7,154.8,250,3.0
149,2026-11-11,0.3,750,43,922.7,154.8,250,3.0
149,2026-11-11,0.3,150,44,971.9,163.14,150,2.9
149,2026-11-11,0.3,350,44,972.2,161.89,250,2.9
149,2026-11-11,0.3,550,44,972.2,161.89,250,2.9
149,2026-11-11,0.3,750,44,972.2,161.89,250,2.9
149,2026-11-11,0.3,150,173,1932.5,668.56,150,6.8
149,2026-11-11,0.3,350,173,1932.5,668.56,250,6.8
149,2026-11-11,0.3,550,173,1932.5,668.56,250,6.8
149,2026-11-11,0.3,750,173,1932.5,668.56,250,6.8
149,2026-11-11,0.3,150,132,997.1,546.29,150,5.6
149,2026-11-11,0.3,350,132,997.1,546.29,250,5.6
149,2026-11-11,0.3,550,132,997.1,546.29,250,5.6
149,2026-11-11,0.3,750,132,997.1,546.29,250,5.6
149,2026-11-11,0.3,150,128,915.0,550.72,150,5.4
149,2026-11-11,0.3,350,128,898.6,529.11,250,5.4
149,2026-11-11,0.3,550,128,898.6,529.11,250,5.4
149,2026-11-11,0.3,750,128,898.6,529.11,250,5.4
149,2026-11-11,0.3,150,116,964.4,459.62,150,5.0
149,2026-11-11,0.3,350,116,964.4,459.62,250,5.0
149,2026-11-11,0.3,550,116,964.4,459.62,250,5.0
149,2026-11-11,0.3,750,116,964.4,459.62,250,5.0
149,2026-11-11,0.3,150,109,858.8,465.53,150,5.0
149,2026-11-11,0.3,350,110,860.0,461.38,250,5.0
149,2026-11-11,0.3,550,110,860.0,461.38,250,5.0
149,2026-11-11,0.3,750,110,860.0,461.38,250,5.0
149,2026-11-11,0.3,150,108,780.6,425.43,150,4.8
149,2026-11-11,0.3,350,107,759.5,416.04,250,4.8
149,2026-11-11,0.3,550,107,759.5,416.04,250,4.8
149,2026-11-11,0.3,750,107,759.5,416.04,250,4.8
149,2026-11-11,0.3,150,97,689.0,355.99,150,4.5
149,2026-11-11,0.3,350,97,810.7,354.39,250,4.5
149,2026-11-11,0.3,550,97,810.7,354.39,250,4.5
149,2026-11-11,0.3,750,97,810.7,354.39,250,4.5
149,2026-11-11,0.3,150,92,836.7,313.75,150,4.3
149,2026-11-11,0.3,350,92,836.7,313.75,250,4.3
149,2026-11-11,0.3,550,92,836.7,313.75,250,4.3
149,2026-11-11,0.3,750,92,836.7,313.75,250,4.3
149,2026-11-11,0.3,150,88,710.9,324.92,150,4.2
149,2026-11-11,0.3,350,89,805.9,317.78,250,4.2
149,2026-11-11,0.3,550,89,805.9,317.78,250,4.2
149,2026-11-11,0.3,750,89,805.9,317.78,250,4.2
149,2026-11-11,0.3,150,89,815.7,320.02,150,4.2
149,2026-11-11,0.3,350,89,815.7,320.02,250,4.2
149,2026-11-11,0.3,550,89,815.7,320.02,250,4.2
149,2026-11-11,0.3,750,89,815.7,320.02,250,4.2
149,2026-11-11,0.3,150,87,866.5,302.5,150,4.2
149,2026-11-11,0.3,350,87,866.5,302.5,250,4.2
149,2026-11-11,0.3,550,87,866.5,302.5,250,4.2
149,2026-11-11,0.3,750,87,866.5,302.5,250,4.2
149,2026-11-11,0.3,150,82,797.7,299.33,150,4.1
149,2026-11-11,0.3,350,82,845.8,291.63,250,4.1
149,2026-11-11,0.3,550,82,845.8,291.63,250,4.1
149,2026-11-11,0.3,750,82,845.8,291.63,250,4.1
